#x,y,z
0.0,0.0,0.0
0.0,0.0,38.0
0.0,0.0,70.0
 
 
0.0,0.0,0.0
6.16615051631726,-5.883530506359335,37.03191402818465
25.88915819146152,-24.70255171364185,53.790416617797234
 
 
0.0,0.0,0.0
7.868899212355499,-7.508235234421653,36.41025719286229
26.937359144397078,-25.702709310682575,54.55839618583878
 
 
0.0,0.0,0.0
8.706282600638536,-8.307237901879128,36.04428445286994
27.389011866273805,-26.133660932834836,54.943339167547805
 
 
0.0,0.0,0.0
9.201151213528174,-8.77942465321955,35.808665419200274
27.63375361707556,-26.367185163748672,55.17125431782154
 
 
0.0,0.0,0.0
9.522075781090985,-9.08563992942784,35.6480184567382
27.783149456309662,-26.509733577922308,55.31866025503065
 
 
0.0,0.0,0.0
9.742010975816289,-9.295494590640562,35.534307400911125
27.881154421089004,-26.603246572541572,55.41930668189731
 
 
0.0,0.0,0.0
9.898226122892535,-9.444549755762841,35.45173619910607
27.948555512346896,-26.66755839488978,55.490538118102094
 
 
0.0,0.0,0.0
10.011928451357475,-9.55304063940204,35.39068667357038
27.99644295804983,-26.713250962224826,55.54222308236706
 
 
0.0,0.0,0.0
10.096132623540973,-9.633385388446577,35.3449570944079
28.03126451648218,-26.74647650558021,55.58040016836814
 
 
0.0,0.0,0.0
10.159279819809766,-9.693638289288902,35.310372559054635
28.05701696482299,-26.771048613417285,55.608970089656765
 
 
0.0,0.0,0.0
10.207077315754608,-9.739245029632798,35.284028666281586
28.07630255859226,-26.789450269194983,55.63055884981755
 
 
0.0,0.0,0.0
10.243508444925661,-9.774006370487484,35.26385308227685
28.090881727083094,-26.803361214499706,55.646991715079466
 
 
0.0,0.0,0.0
10.271422277264378,-9.800640797214442,35.24833789508511
28.101981800888694,-26.813952526321444,55.659569388621215
 
 
0.0,0.0,0.0
10.292895699422752,-9.821130004218132,35.23636904621489
28.110479029111165,-26.822060291666144,55.66923702041132
 
 
0.0,0.0,0.0
10.309465259239003,-9.836940113036897,35.22711363823425
28.117010874795618,-26.82829275602873,55.676691983798364
 
 
0.0,0.0,0.0
10.322280929944197,-9.849168388904303,35.21994319203708
28.122048025289242,-26.8330990332216,55.68245504225947
 
 
0.0,0.0,0.0
10.332211147238445,-9.858643463544611,35.214380043777446
28.12594212314494,-26.836814648574833,55.6869187522248
 
 
0.0,0.0,0.0
10.339916358990703,-9.865995513787693,35.21005910547435
28.12895831302543,-26.839692594081978,55.690381216808476
 
 
0.0,0.0,0.0
10.34590159994551,-9.871706426560959,35.20670010540664
28.131297977326884,-26.84192502195668,55.693070123638634
 
 
0.0,0.0,0.0
10.35055471968308,-9.876146274704997,35.204087145606785
28.133114945816253,-26.843658711315708,55.69516016576382
 
 
0.0,0.0,0.0
10.35417457056246,-9.879600212947492,35.202053471277004
28.134527251939904,-26.845006285647674,55.69678585094525
 
 
